No,Tanggal,Komoditas,Harga (Rp/Kg)
501,2023-08-21,Daging Sapi,130000
502,2023-08-21,Bawang Merah,17000
503,2023-08-21,Cabe Merah Keriting,35000
504,2023-08-21,Cabe Merah Besar,35000
505,2023-08-21,Jagung,7000
506,2023-08-21,Kedelai,10500
507,2023-08-21,Bawang Putih Kating,34000
508,2023-08-21,Terigu,10000
509,2023-08-21,Ubi Jalar,5000
510,2023-08-21,Bawang Bonggol,33000
511,2023-08-21,Cabe Rawit Merah,38000
512,2023-08-21,Beras premium,11800
513,2023-08-21,Minyak Goreng Curah,13000
514,2023-08-17,Beras Medium,11300
515,2023-08-17,Beras Termurah,9200
516,2023-08-17,Gula Pasir,14000
517,2023-08-17,Minyak Goreng Kemasan,14000
518,2023-08-17,Daging Ayam,37000
519,2023-08-17,Telur Ayam,28000
520,2023-08-17,Daging Sapi,130000
521,2023-08-17,Bawang Merah,17000
522,2023-08-17,Cabe Merah Keriting,35000
523,2023-08-17,Cabe Merah Besar,35000
524,2023-08-17,Jagung,7000
525,2023-08-17,Kedelai,10500
526,2023-08-17,Bawang Putih Kating,34000
527,2023-08-17,Terigu,10000
528,2023-08-17,Ubi Jalar,5000
529,2023-08-17,Bawang Bonggol,33000
530,2023-08-17,Cabe Rawit Merah,38000
531,2023-08-17,Beras premium,11800
532,2023-08-17,Minyak Goreng Curah,13000
533,2023-08-10,Beras Medium,11300
534,2023-08-10,Beras Termurah,9200
535,2023-08-10,Gula Pasir,14000
536,2023-08-10,Minyak Goreng Kemasan,14000
537,2023-08-10,Daging Ayam,35000
538,2023-08-10,Telur Ayam,29000
539,2023-08-10,Daging Sapi,130000
540,2023-08-10,Bawang Merah,19000
541,2023-08-10,Cabe Merah Keriting,25000
542,2023-08-10,Cabe Merah Besar,29000
543,2023-08-10,Jagung,7000
544,2023-08-10,Kedelai,10500
545,2023-08-10,Bawang Putih Kating,34000
546,2023-08-10,Terigu,10000
547,2023-08-10,Ubi Jalar,5000
548,2023-08-10,Bawang Bonggol,33000
549,2023-08-10,Cabe Rawit Merah,30000
550,2023-08-10,Beras premium,11800
551,2023-08-10,Minyak Goreng Curah,13000
552,2023-08-07,Beras Medium,11300
553,2023-08-07,Beras Termurah,9200
554,2023-08-07,Gula Pasir,14000
555,2023-08-07,Minyak Goreng Kemasan,14000
556,2023-08-07,Daging Ayam,35000
557,2023-08-07,Telur Ayam,30000
558,2023-08-07,Daging Sapi,130000
559,2023-08-07,Bawang Merah,20000
560,2023-08-07,Cabe Merah Keriting,30000
561,2023-08-07,Cabe Merah Besar,30000
562,2023-08-07,Jagung,7000
563,2023-08-07,Kedelai,10500
564,2023-08-07,Bawang Putih Kating,34000
565,2023-08-07,Terigu,10000
566,2023-08-07,Ubi Jalar,5000
567,2023-08-07,Bawang Bonggol,33000
568,2023-08-07,Cabe Rawit Merah,35000
569,2023-08-07,Beras premium,11800
570,2023-08-07,Minyak Goreng Curah,13000
571,2023-08-03,Beras Medium,11300
572,2023-08-03,Beras Termurah,9200
573,2023-08-03,Gula Pasir,14000
574,2023-08-03,Minyak Goreng Kemasan,14000
575,2023-08-03,Daging Ayam,35000
576,2023-08-03,Telur Ayam,30000
577,2023-08-03,Daging Sapi,130000
578,2023-08-03,Bawang Merah,20000
579,2023-08-03,Cabe Merah Keriting,30000
580,2023-08-03,Cabe Merah Besar,30000
581,2023-08-03,Jagung,7000
582,2023-08-03,Kedelai,10500
583,2023-08-03,Bawang Putih Kating,36000
584,2023-08-03,Terigu,10000
585,2023-08-03,Ubi Jalar,5000
586,2023-08-03,Bawang Bonggol,35000
587,2023-08-03,Cabe Rawit Merah,35000
588,2023-08-03,Beras premium,11800
589,2023-08-03,Minyak Goreng Curah,13500
590,2023-07-27,Beras Medium,11300
591,2023-07-27,Beras Termurah,9400
592,2023-07-27,Gula Pasir,14000
593,2023-07-27,Minyak Goreng Kemasan,15000
594,2023-07-27,Daging Ayam,36000
595,2023-07-27,Telur Ayam,30000
596,2023-07-27,Daging Sapi,130000
597,2023-07-27,Bawang Merah,20000
598,2023-07-27,Cabe Merah Keriting,25000
599,2023-07-27,Cabe Merah Besar,35000
600,2023-07-27,Jagung,7000
601,2023-07-27,Kedelai,10500
602,2023-07-27,Bawang Putih Kating,38000
603,2023-07-27,Terigu,10000
604,2023-07-27,Ubi Jalar,5000
605,2023-07-27,Bawang Bonggol,35000
606,2023-07-27,Cabe Rawit Merah,28000
607,2023-07-27,Beras premium,11800
608,2023-07-27,Minyak Goreng Curah,13500
609,2023-07-24,Beras Medium,11300
610,2023-07-24,Beras Termurah,9400
611,2023-07-24,Gula Pasir,14000
612,2023-07-24,Minyak Goreng Kemasan,15000
613,2023-07-24,Daging Ayam,36000
614,2023-07-24,Telur Ayam,31000
615,2023-07-24,Daging Sapi,130000
616,2023-07-24,Bawang Merah,20000
617,2023-07-24,Cabe Merah Keriting,25000
618,2023-07-24,Cabe Merah Besar,30000
619,2023-07-24,Jagung,7000
620,2023-07-24,Kedelai,10500
621,2023-07-24,Bawang Putih Kating,45000
622,2023-07-24,Terigu,10000
623,2023-07-24,Ubi Jalar,5000
624,2023-07-24,Bawang Bonggol,38000
625,2023-07-24,Cabe Rawit Merah,25000
626,2023-07-24,Beras premium,11800
627,2023-07-24,Minyak Goreng Curah,13500
628,2023-07-17,Beras Medium,11300
629,2023-07-17,Beras Termurah,9400
630,2023-07-17,Gula Pasir,14000
631,2023-07-17,Minyak Goreng Kemasan,15000
632,2023-07-17,Daging Ayam,36000
633,2023-07-17,Telur Ayam,32000
634,2023-07-17,Daging Sapi,130000
635,2023-07-17,Bawang Merah,24000
636,2023-07-17,Cabe Merah Keriting,20000
637,2023-07-17,Cabe Merah Besar,35000
638,2023-07-17,Jagung,7000
639,2023-07-17,Kedelai,10500
640,2023-07-17,Bawang Putih Kating,38000
641,2023-07-17,Terigu,10000
642,2023-07-17,Ubi Jalar,5000
643,2023-07-17,Bawang Bonggol,36000
644,2023-07-17,Cabe Rawit Merah,18000
645,2023-07-17,Beras premium,11800
646,2023-07-17,Minyak Goreng Curah,14000
647,2023-07-13,Beras Medium,11300
648,2023-07-13,Beras Termurah,9400
649,2023-07-13,Gula Pasir,14000
650,2023-07-13,Minyak Goreng Kemasan,15000
651,2023-07-13,Daging Ayam,36000
652,2023-07-13,Telur Ayam,32000
653,2023-07-13,Daging Sapi,130000
654,2023-07-13,Bawang Merah,24000
655,2023-07-13,Cabe Merah Keriting,20000
656,2023-07-13,Cabe Merah Besar,35000
657,2023-07-13,Jagung,7000
658,2023-07-13,Kedelai,10500
659,2023-07-13,Bawang Putih Kating,38000
660,2023-07-13,Terigu,10000
661,2023-07-13,Ubi Jalar,5000
662,2023-07-13,Bawang Bonggol,36000
663,2023-07-13,Cabe Rawit Merah,18000
664,2023-07-13,Beras premium,11800
665,2023-07-13,Minyak Goreng Curah,14000
666,2023-07-10,Beras Medium,11300
667,2023-07-10,Beras Termurah,9400
668,2023-07-10,Gula Pasir,13500
669,2023-07-10,Minyak Goreng Kemasan,14000
670,2023-07-10,Daging Ayam,36000
671,2023-07-10,Telur Ayam,32000
672,2023-07-10,Daging Sapi,130000
673,2023-07-10,Bawang Merah,28000
674,2023-07-10,Cabe Merah Keriting,25000
675,2023-07-10,Cabe Merah Besar,35000
676,2023-07-10,Jagung,7000
677,2023-07-10,Kedelai,10500
678,2023-07-10,Bawang Putih Kating,34000
679,2023-07-10,Terigu,10000
680,2023-07-10,Ubi Jalar,5000
681,2023-07-10,Bawang Bonggol,33000
682,2023-07-10,Cabe Rawit Merah,22000
683,2023-07-10,Beras premium,11800
684,2023-07-10,Minyak Goreng Curah,14000
685,2023-07-06,Beras Medium,11300
686,2023-07-06,Beras Termurah,9400
687,2023-07-06,Gula Pasir,13500
688,2023-07-06,Minyak Goreng Kemasan,14000
689,2023-07-06,Daging Ayam,36000
690,2023-07-06,Telur Ayam,31000
691,2023-07-06,Daging Sapi,130000
692,2023-07-06,Bawang Merah,32000
693,2023-07-06,Cabe Merah Keriting,25000
694,2023-07-06,Cabe Merah Besar,35000
695,2023-07-06,Jagung,7000
696,2023-07-06,Kedelai,10500
697,2023-07-06,Bawang Putih Kating,32000
698,2023-07-06,Terigu,10000
699,2023-07-06,Ubi Jalar,5000
700,2023-07-06,Bawang Bonggol,32000
701,2023-07-06,Cabe Rawit Merah,22000
702,2023-07-06,Beras premium,11800
703,2023-07-06,Minyak Goreng Curah,14000
704,2023-07-03,Beras Medium,11300
705,2023-07-03,Beras Termurah,9400
706,2023-07-03,Gula Pasir,13500
707,2023-07-03,Minyak Goreng Kemasan,14000
708,2023-07-03,Daging Ayam,38000
709,2023-07-03,Telur Ayam,31000
710,2023-07-03,Daging Sapi,130000
711,2023-07-03,Bawang Merah,32000
712,2023-07-03,Cabe Merah Keriting,25000
713,2023-07-03,Cabe Merah Besar,30000
714,2023-07-03,Jagung,7000
715,2023-07-03,Kedelai,10500
716,2023-07-03,Bawang Putih Kating,32000
717,2023-07-03,Terigu,10000
718,2023-07-03,Ubi Jalar,5000
719,2023-07-03,Bawang Bonggol,32000
720,2023-07-03,Cabe Rawit Merah,20000
721,2023-07-03,Beras premium,11800
722,2023-07-03,Minyak Goreng Curah,14000
723,2023-06-30,Beras Medium,11300
724,2023-06-30,Beras Termurah,9400
725,2023-06-30,Gula Pasir,13500
726,2023-06-30,Minyak Goreng Kemasan,14000
727,2023-06-30,Daging Ayam,40000
728,2023-06-30,Telur Ayam,31000
729,2023-06-30,Daging Sapi,130000
730,2023-06-30,Bawang Merah,32000
731,2023-06-30,Cabe Merah Keriting,30000
732,2023-06-30,Cabe Merah Besar,35000
733,2023-06-30,Jagung,7000
734,2023-06-30,Kedelai,10500
735,2023-06-30,Bawang Putih Kating,32000
736,2023-06-30,Terigu,10000
737,2023-06-30,Ubi Jalar,5000
738,2023-06-30,Bawang Bonggol,32000
739,2023-06-30,Cabe Rawit Merah,25000
740,2023-06-30,Beras premium,11800
741,2023-06-30,Minyak Goreng Curah,14000
742,2023-06-26,Beras Medium,11300
743,2023-06-26,Beras Termurah,9500
744,2023-06-26,Gula Pasir,14000
745,2023-06-26,Minyak Goreng Kemasan,14000
746,2023-06-26,Daging Ayam,36000
747,2023-06-26,Telur Ayam,30000
748,2023-06-26,Daging Sapi,130000
749,2023-06-26,Bawang Merah,33000
750,2023-06-26,Cabe Merah Keriting,16000
751,2023-06-26,Cabe Merah Besar,35000
752,2023-06-26,Jagung,7000
753,2023-06-26,Kedelai,11000
754,2023-06-26,Bawang Putih Kating,30000
755,2023-06-26,Terigu,10000
756,2023-06-26,Ubi Jalar,5000
757,2023-06-26,Bawang Bonggol,26000
758,2023-06-26,Cabe Rawit Merah,30000
759,2023-06-26,Beras premium,11800
760,2023-06-26,Minyak Goreng Curah,14000
761,2023-06-22,Beras Medium,11300
762,2023-06-22,Beras Termurah,9400
763,2023-06-22,Gula Pasir,13500
764,2023-06-22,Minyak Goreng Kemasan,14000
765,2023-06-22,Daging Ayam,38000
766,2023-06-22,Telur Ayam,30000
767,2023-06-22,Daging Sapi,130000
768,2023-06-22,Bawang Merah,32000
769,2023-06-22,Cabe Merah Keriting,20000
770,2023-06-22,Cabe Merah Besar,28000
771,2023-06-22,Jagung,7000
772,2023-06-22,Kedelai,10500
773,2023-06-22,Bawang Putih Kating,32000
774,2023-06-22,Terigu,10000
775,2023-06-22,Ubi Jalar,5000
776,2023-06-22,Bawang Bonggol,32000
777,2023-06-22,Cabe Rawit Merah,25000
778,2023-06-22,Beras premium,11800
779,2023-06-22,Minyak Goreng Curah,14000
780,2023-06-19,Beras Medium,11300
781,2023-06-19,Beras Termurah,9400
782,2023-06-19,Gula Pasir,13500
783,2023-06-19,Minyak Goreng Kemasan,14000
784,2023-06-19,Daging Ayam,38000
785,2023-06-19,Telur Ayam,30000
786,2023-06-19,Daging Sapi,130000
787,2023-06-19,Bawang Merah,32000
788,2023-06-19,Cabe Merah Keriting,20000
789,2023-06-19,Cabe Merah Besar,30000
790,2023-06-19,Jagung,7000
791,2023-06-19,Kedelai,10500
792,2023-06-19,Bawang Putih Kating,32000
793,2023-06-19,Terigu,10000
794,2023-06-19,Ubi Jalar,5000
795,2023-06-19,Bawang Bonggol,32000
796,2023-06-19,Cabe Rawit Merah,25000
797,2023-06-19,Beras premium,11800
798,2023-06-19,Minyak Goreng Curah,14000
799,2023-06-15,Beras Medium,11300
800,2023-06-15,Beras Termurah,9400
801,2023-06-15,Gula Pasir,13500
802,2023-06-15,Minyak Goreng Kemasan,14000
803,2023-06-15,Daging Ayam,35000
804,2023-06-15,Telur Ayam,30000
805,2023-06-15,Daging Sapi,130000
806,2023-06-15,Bawang Merah,33000
807,2023-06-15,Cabe Merah Keriting,20000
808,2023-06-15,Cabe Merah Besar,30000
809,2023-06-15,Jagung,7000
810,2023-06-15,Kedelai,10500
811,2023-06-15,Bawang Putih Kating,30000
812,2023-06-15,Terigu,10000
813,2023-06-15,Ubi Jalar,5000
814,2023-06-15,Bawang Bonggol,26000
815,2023-06-15,Cabe Rawit Merah,30000
816,2023-06-15,Beras premium,11800
817,2023-06-15,Minyak Goreng Curah,14000
818,2023-06-12,Beras Medium,11300
819,2023-06-12,Beras Termurah,9400
820,2023-06-12,Gula Pasir,13500
821,2023-06-12,Minyak Goreng Kemasan,14000
822,2023-06-12,Daging Ayam,35000
823,2023-06-12,Telur Ayam,30000
824,2023-06-12,Daging Sapi,130000
825,2023-06-12,Bawang Merah,33000
826,2023-06-12,Cabe Merah Keriting,20000
827,2023-06-12,Cabe Merah Besar,30000
828,2023-06-12,Jagung,7000
829,2023-06-12,Kedelai,10500
830,2023-06-12,Bawang Putih Kating,30000
831,2023-06-12,Terigu,10000
832,2023-06-12,Ubi Jalar,5000
833,2023-06-12,Bawang Bonggol,26000
834,2023-06-12,Cabe Rawit Merah,30000
835,2023-06-12,Beras premium,11800
836,2023-06-12,Minyak Goreng Curah,14000
837,2023-06-08,Beras Medium,11300
838,2023-06-08,Beras Termurah,9400
839,2023-06-08,Gula Pasir,13500
840,2023-06-08,Minyak Goreng Kemasan,14000
841,2023-06-08,Daging Ayam,36000
842,2023-06-08,Telur Ayam,30000
843,2023-06-08,Daging Sapi,130000
844,2023-06-08,Bawang Merah,33000
845,2023-06-08,Cabe Merah Keriting,25000
846,2023-06-08,Cabe Merah Besar,30000
847,2023-06-08,Jagung,7000
848,2023-06-08,Kedelai,10500
849,2023-06-08,Bawang Putih Kating,30000
850,2023-06-08,Terigu,10000
851,2023-06-08,Ubi Jalar,5000
852,2023-06-08,Bawang Bonggol,26000
853,2023-06-08,Cabe Rawit Merah,35000
854,2023-06-08,Beras premium,11800
855,2023-06-08,Minyak Goreng Curah,14000
856,2023-06-05,Beras Medium,11300
857,2023-06-05,Beras Termurah,9400
858,2023-06-05,Gula Pasir,14000
859,2023-06-05,Minyak Goreng Kemasan,14000
860,2023-06-05,Daging Ayam,38000
861,2023-06-05,Telur Ayam,30000
862,2023-06-05,Daging Sapi,130000
863,2023-06-05,Bawang Merah,33000
864,2023-06-05,Cabe Merah Keriting,25000
865,2023-06-05,Cabe Merah Besar,35000
866,2023-06-05,Jagung,7000
867,2023-06-05,Kedelai,11000
868,2023-06-05,Bawang Putih Kating,30000
869,2023-06-05,Terigu,10000
870,2023-06-05,Ubi Jalar,5000
871,2023-06-05,Bawang Bonggol,26000
872,2023-06-05,Cabe Rawit Merah,35000
873,2023-06-05,Beras premium,11800
874,2023-06-05,Minyak Goreng Curah,14000
875,2023-06-02,Beras Medium,11300
876,2023-06-02,Beras Termurah,9500
877,2023-06-02,Gula Pasir,14000
878,2023-06-02,Minyak Goreng Kemasan,14000
879,2023-06-02,Daging Ayam,34000
880,2023-06-02,Telur Ayam,30000
881,2023-06-02,Daging Sapi,130000
882,2023-06-02,Bawang Merah,33000
883,2023-06-02,Cabe Merah Keriting,25000
884,2023-06-02,Cabe Merah Besar,35000
885,2023-06-02,Jagung,7000
886,2023-06-02,Kedelai,11000
887,2023-06-02,Bawang Putih Kating,30000
888,2023-06-02,Terigu,10000
889,2023-06-02,Ubi Jalar,5000
890,2023-06-02,Bawang Bonggol,26000
891,2023-06-02,Cabe Rawit Merah,35000
892,2023-06-02,Beras premium,11800
893,2023-06-02,Minyak Goreng Curah,14000
894,2023-05-29,Beras Medium,11300
895,2023-05-29,Beras Termurah,9500
896,2023-05-29,Gula Pasir,14000
897,2023-05-29,Minyak Goreng Kemasan,14000
898,2023-05-29,Daging Ayam,31000
899,2023-05-29,Telur Ayam,31000
900,2023-05-29,Daging Sapi,130000
901,2023-05-29,Bawang Merah,33000
902,2023-05-29,Cabe Merah Keriting,25000
903,2023-05-29,Cabe Merah Besar,35000
904,2023-05-29,Jagung,7000
905,2023-05-29,Kedelai,11000
906,2023-05-29,Bawang Putih Kating,30000
907,2023-05-29,Terigu,10000
908,2023-05-29,Ubi Jalar,5000
909,2023-05-29,Bawang Bonggol,26000
910,2023-05-29,Cabe Rawit Merah,35000
911,2023-05-29,Beras premium,11800
912,2023-05-29,Minyak Goreng Curah,14000
913,2023-05-22,Beras Medium,11300
914,2023-05-22,Beras Termurah,9400
915,2023-05-22,Gula Pasir,14000
916,2023-05-22,Minyak Goreng Kemasan,15000
917,2023-05-22,Daging Ayam,38000
918,2023-05-22,Telur Ayam,31000
919,2023-05-22,Daging Sapi,130000
920,2023-05-22,Bawang Merah,33000
921,2023-05-22,Cabe Merah Keriting,20000
922,2023-05-22,Cabe Merah Besar,35000
923,2023-05-22,Jagung,7000
924,2023-05-22,Kedelai,11000
925,2023-05-22,Bawang Putih Kating,30000
926,2023-05-22,Terigu,10000
927,2023-05-22,Ubi Jalar,5000
928,2023-05-22,Bawang Bonggol,26000
929,2023-05-22,Cabe Rawit Merah,35000
930,2023-05-22,Beras premium,11800
931,2023-05-22,Minyak Goreng Curah,15000
932,2023-05-19,Beras Medium,11300
933,2023-05-19,Beras Termurah,9400
934,2023-05-19,Gula Pasir,14000
935,2023-05-19,Minyak Goreng Kemasan,15000
936,2023-05-19,Daging Ayam,35000
937,2023-05-19,Telur Ayam,31000
938,2023-05-19,Daging Sapi,130000
939,2023-05-19,Bawang Merah,33000
940,2023-05-19,Cabe Merah Keriting,22000
941,2023-05-19,Cabe Merah Besar,30000
942,2023-05-19,Jagung,7000
943,2023-05-19,Kedelai,11000
944,2023-05-19,Bawang Putih Kating,30000
945,2023-05-19,Terigu,10000
946,2023-05-19,Ubi Jalar,5000
947,2023-05-19,Bawang Bonggol,26000
948,2023-05-19,Cabe Rawit Merah,28000
949,2023-05-19,Beras premium,11800
950,2023-05-19,Minyak Goreng Curah,15000
951,2023-05-15,Beras Medium,11300
952,2023-05-15,Beras Termurah,9400
953,2023-05-15,Gula Pasir,14000
954,2023-05-15,Minyak Goreng Kemasan,15000
955,2023-05-15,Daging Ayam,33000
956,2023-05-15,Telur Ayam,32000
957,2023-05-15,Daging Sapi,130000
958,2023-05-15,Bawang Merah,33000
959,2023-05-15,Cabe Merah Keriting,25000
960,2023-05-15,Cabe Merah Besar,30000
961,2023-05-15,Jagung,7000
962,2023-05-15,Kedelai,11000
963,2023-05-15,Bawang Putih Kating,30000
964,2023-05-15,Terigu,10000
965,2023-05-15,Ubi Jalar,5000
966,2023-05-15,Bawang Bonggol,26000
967,2023-05-15,Cabe Rawit Merah,25000
968,2023-05-15,Beras premium,11800
969,2023-05-15,Minyak Goreng Curah,15000
970,2023-04-27,Beras Medium,11300
971,2023-04-27,Beras Termurah,9400
972,2023-04-27,Gula Pasir,13500
973,2023-04-27,Minyak Goreng Kemasan,15000
974,2023-04-27,Daging Ayam,43000
975,2023-04-27,Telur Ayam,28000
976,2023-04-27,Daging Sapi,130000
977,2023-04-27,Bawang Merah,32000
978,2023-04-27,Cabe Merah Keriting,25000
979,2023-04-27,Cabe Merah Besar,30000
980,2023-04-27,Jagung,7000
981,2023-04-27,Kedelai,13000
982,2023-04-27,Bawang Putih Kating,30000
983,2023-04-27,Terigu,10000
984,2023-04-27,Ubi Jalar,5000
985,2023-04-27,Bawang Bonggol,26000
986,2023-04-27,Cabe Rawit Merah,25000
987,2023-04-27,Beras premium,11800
988,2023-04-27,Minyak Goreng Curah,14000
989,2023-04-24,Beras Medium,11300
990,2023-04-24,Beras Termurah,9400
991,2023-04-24,Gula Pasir,13500
992,2023-04-24,Minyak Goreng Kemasan,15000
993,2023-04-24,Daging Ayam,45000
994,2023-04-24,Telur Ayam,28000
995,2023-04-24,Daging Sapi,140000
996,2023-04-24,Bawang Merah,32000
997,2023-04-24,Cabe Merah Keriting,40000
998,2023-04-24,Cabe Merah Besar,45000
999,2023-04-24,Jagung,7000
1000,2023-04-24,Kedelai,13000
