No,Tanggal,Komoditas,Harga (Rp/Kg),Daerah
1,2023-12-14,Beras Medium,11933,Kabupaten Gunung Kidul
2,2023-12-14,Beras Termurah,10800,Provinsi D I Yogyakarta
3,2023-12-14,Gula Pasir,16500,Kabupaten Kulon Progo
4,2023-12-14,Minyak Goreng Kemasan,15000,Provinsi D I Yogyakarta
5,2023-12-14,Daging Ayam,33000,Kabupaten Gunung Kidul
6,2023-12-14,Telur Ayam,26000,Kabupaten Sleman
7,2023-12-14,Daging Sapi,130000,Provinsi D I Yogyakarta
8,2023-12-14,Bawang Merah,25000,Kabupaten Sleman
9,2023-12-14,Cabe Merah Keriting,70000,Kabupaten Bantul
10,2023-12-14,Cabe Merah Besar,80000,Kabupaten Gunung Kidul
11,2023-12-14,Jagung,7000,Provinsi D I Yogyakarta
12,2023-12-14,Kedelai,12500,Kabupaten Bantul
13,2023-12-14,Bawang Putih Kating,35000,Kotamadya Yogyakarta
14,2023-12-14,Terigu,10000,Provinsi D I Yogyakarta
15,2023-12-14,Ubi Jalar,5000,Kotamadya Yogyakarta
16,2023-12-14,Bawang Bonggol,32000,Kabupaten Sleman
17,2023-12-14,Cabe Rawit Merah,75000,Kabupaten Sleman
18,2023-12-14,Beras premium,14000,Provinsi D I Yogyakarta
19,2023-12-14,Minyak Goreng Curah,14000,Kabupaten Kulon Progo
20,2023-12-11,Beras Medium,11933,Provinsi D I Yogyakarta
21,2023-12-11,Beras Termurah,10800,Kabupaten Bantul
22,2023-12-11,Gula Pasir,17000,Kabupaten Bantul
23,2023-12-11,Minyak Goreng Kemasan,15000,Kabupaten Sleman
24,2023-12-11,Daging Ayam,33000,Provinsi D I Yogyakarta
25,2023-12-11,Telur Ayam,26000,Kabupaten Sleman
26,2023-12-11,Daging Sapi,130000,Provinsi D I Yogyakarta
27,2023-12-11,Bawang Merah,23000,Provinsi D I Yogyakarta
28,2023-12-11,Cabe Merah Keriting,75000,Provinsi D I Yogyakarta
29,2023-12-11,Cabe Merah Besar,80000,Kabupaten Gunung Kidul
30,2023-12-11,Jagung,7000,Kabupaten Gunung Kidul
31,2023-12-11,Kedelai,12500,Provinsi D I Yogyakarta
32,2023-12-11,Bawang Putih Kating,35000,Kabupaten Bantul
33,2023-12-11,Terigu,10000,Kabupaten Sleman
34,2023-12-11,Ubi Jalar,5000,Kabupaten Bantul
35,2023-12-11,Bawang Bonggol,30000,Kabupaten Sleman
36,2023-12-11,Cabe Rawit Merah,85000,Kotamadya Yogyakarta
37,2023-12-11,Beras premium,14000,Kabupaten Sleman
38,2023-12-11,Minyak Goreng Curah,14000,Kabupaten Kulon Progo
39,2023-12-07,Beras Medium,11933,Kabupaten Kulon Progo
40,2023-12-07,Beras Termurah,10800,Kabupaten Sleman
41,2023-12-07,Gula Pasir,17000,Kabupaten Bantul
42,2023-12-07,Minyak Goreng Kemasan,15000,Kabupaten Gunung Kidul
43,2023-12-07,Daging Ayam,32000,Kabupaten Kulon Progo
44,2023-12-07,Telur Ayam,27000,Kabupaten Bantul
45,2023-12-07,Daging Sapi,130000,Kabupaten Sleman
46,2023-12-07,Bawang Merah,21000,Kabupaten Kulon Progo
47,2023-12-07,Cabe Merah Keriting,70000,Kotamadya Yogyakarta
48,2023-12-07,Cabe Merah Besar,80000,Kabupaten Gunung Kidul
49,2023-12-07,Jagung,7000,Kabupaten Bantul
50,2023-12-07,Kedelai,12500,Provinsi D I Yogyakarta
51,2023-12-07,Bawang Putih Kating,33000,Kabupaten Bantul
52,2023-12-07,Terigu,10000,Kotamadya Yogyakarta
53,2023-12-07,Ubi Jalar,5000,Kabupaten Kulon Progo
54,2023-12-07,Bawang Bonggol,28000,Kabupaten Kulon Progo
55,2023-12-07,Cabe Rawit Merah,85000,Kabupaten Sleman
56,2023-12-07,Beras premium,14000,Kabupaten Sleman
57,2023-12-07,Minyak Goreng Curah,14000,Kabupaten Kulon Progo
58,2023-12-04,Beras Medium,11933,Kabupaten Kulon Progo
59,2023-12-04,Beras Termurah,10800,Kotamadya Yogyakarta
60,2023-12-04,Gula Pasir,17000,Kabupaten Sleman
61,2023-12-04,Minyak Goreng Kemasan,15000,Kabupaten Sleman
62,2023-12-04,Daging Ayam,32000,Kotamadya Yogyakarta
63,2023-12-04,Telur Ayam,27000,Kotamadya Yogyakarta
64,2023-12-04,Daging Sapi,130000,Kabupaten Gunung Kidul
65,2023-12-04,Bawang Merah,21000,Kabupaten Kulon Progo
66,2023-12-04,Cabe Merah Keriting,70000,Kabupaten Bantul
67,2023-12-04,Cabe Merah Besar,80000,Kabupaten Bantul
68,2023-12-04,Jagung,7000,Kabupaten Bantul
69,2023-12-04,Kedelai,12500,Kotamadya Yogyakarta
70,2023-12-04,Bawang Putih Kating,33000,Provinsi D I Yogyakarta
71,2023-12-04,Terigu,10000,Provinsi D I Yogyakarta
72,2023-12-04,Ubi Jalar,5000,Provinsi D I Yogyakarta
73,2023-12-04,Bawang Bonggol,28000,Kabupaten Bantul
74,2023-12-04,Cabe Rawit Merah,80000,Kotamadya Yogyakarta
75,2023-12-04,Beras premium,14000,Kabupaten Sleman
76,2023-12-04,Minyak Goreng Curah,14000,Kotamadya Yogyakarta
77,2023-11-30,Beras Medium,11933,Kabupaten Gunung Kidul
78,2023-11-30,Beras Termurah,10800,Kabupaten Kulon Progo
79,2023-11-30,Gula Pasir,17000,Provinsi D I Yogyakarta
80,2023-11-30,Minyak Goreng Kemasan,15000,Kotamadya Yogyakarta
81,2023-11-30,Daging Ayam,32000,Kabupaten Sleman
82,2023-11-30,Telur Ayam,27000,Kabupaten Sleman
83,2023-11-30,Daging Sapi,130000,Kabupaten Bantul
84,2023-11-30,Bawang Merah,21000,Kotamadya Yogyakarta
85,2023-11-30,Cabe Merah Keriting,65000,Kabupaten Bantul
86,2023-11-30,Cabe Merah Besar,65000,Kabupaten Kulon Progo
87,2023-11-30,Jagung,7000,Provinsi D I Yogyakarta
88,2023-11-30,Kedelai,12500,Kabupaten Bantul
89,2023-11-30,Bawang Putih Kating,33000,Kabupaten Bantul
90,2023-11-30,Terigu,10000,Kotamadya Yogyakarta
91,2023-11-30,Ubi Jalar,5000,Kabupaten Kulon Progo
92,2023-11-30,Bawang Bonggol,28000,Kabupaten Gunung Kidul
93,2023-11-30,Cabe Rawit Merah,85000,Kabupaten Kulon Progo
94,2023-11-30,Beras premium,14000,Kabupaten Kulon Progo
95,2023-11-30,Minyak Goreng Curah,14000,Kabupaten Sleman
96,2023-11-27,Beras Medium,11933,Kotamadya Yogyakarta
97,2023-11-27,Beras Termurah,10800,Kotamadya Yogyakarta
98,2023-11-27,Gula Pasir,17000,Kabupaten Gunung Kidul
99,2023-11-27,Minyak Goreng Kemasan,15000,Kotamadya Yogyakarta
100,2023-11-27,Daging Ayam,34000,Kabupaten Kulon Progo
101,2023-11-27,Telur Ayam,27000,Kabupaten Kulon Progo
102,2023-11-27,Daging Sapi,130000,Kabupaten Kulon Progo
103,2023-11-27,Bawang Merah,21000,Kotamadya Yogyakarta
104,2023-11-27,Cabe Merah Keriting,60000,Kabupaten Gunung Kidul
105,2023-11-27,Cabe Merah Besar,60000,Kabupaten Bantul
106,2023-11-27,Jagung,7000,Kabupaten Gunung Kidul
107,2023-11-27,Kedelai,12500,Provinsi D I Yogyakarta
108,2023-11-27,Bawang Putih Kating,33000,Kabupaten Gunung Kidul
109,2023-11-27,Terigu,10000,Provinsi D I Yogyakarta
110,2023-11-27,Ubi Jalar,5000,Kabupaten Bantul
111,2023-11-27,Bawang Bonggol,28000,Provinsi D I Yogyakarta
112,2023-11-27,Cabe Rawit Merah,80000,Kabupaten Bantul
113,2023-11-27,Beras premium,14000,Kotamadya Yogyakarta
114,2023-11-27,Minyak Goreng Curah,13500,Kotamadya Yogyakarta
115,2023-11-13,Beras Medium,11933,Kabupaten Gunung Kidul
116,2023-11-13,Beras Termurah,10800,Kabupaten Bantul
117,2023-11-13,Gula Pasir,17000,Kabupaten Kulon Progo
118,2023-11-13,Minyak Goreng Kemasan,15000,Provinsi D I Yogyakarta
119,2023-11-13,Daging Ayam,35000,Kabupaten Sleman
120,2023-11-13,Telur Ayam,28000,Kabupaten Sleman
121,2023-11-13,Daging Sapi,130000,Kabupaten Gunung Kidul
122,2023-11-13,Bawang Merah,22000,Kabupaten Bantul
123,2023-11-13,Cabe Merah Keriting,65000,Kabupaten Kulon Progo
124,2023-11-13,Cabe Merah Besar,50000,Provinsi D I Yogyakarta
125,2023-11-13,Jagung,7000,Kabupaten Gunung Kidul
126,2023-11-13,Kedelai,11500,Kabupaten Gunung Kidul
127,2023-11-13,Bawang Putih Kating,33000,Provinsi D I Yogyakarta
128,2023-11-13,Terigu,10000,Kabupaten Kulon Progo
129,2023-11-13,Ubi Jalar,5000,Kabupaten Kulon Progo
130,2023-11-13,Bawang Bonggol,28000,Kabupaten Gunung Kidul
131,2023-11-13,Cabe Rawit Merah,65000,Kabupaten Bantul
132,2023-11-13,Beras premium,14000,Kabupaten Kulon Progo
133,2023-11-13,Minyak Goreng Curah,13000,Kabupaten Bantul
134,2023-11-10,Beras Medium,11933,Provinsi D I Yogyakarta
135,2023-11-10,Beras Termurah,10800,Kabupaten Kulon Progo
136,2023-11-10,Gula Pasir,16000,Kabupaten Kulon Progo
137,2023-11-10,Minyak Goreng Kemasan,15000,Kotamadya Yogyakarta
138,2023-11-10,Daging Ayam,34000,Kabupaten Bantul
139,2023-11-10,Telur Ayam,27000,Kabupaten Kulon Progo
140,2023-11-10,Daging Sapi,130000,Kabupaten Kulon Progo
141,2023-11-10,Bawang Merah,18000,Kabupaten Kulon Progo
142,2023-11-10,Cabe Merah Keriting,60000,Kabupaten Kulon Progo
143,2023-11-10,Cabe Merah Besar,40000,Kabupaten Gunung Kidul
144,2023-11-10,Jagung,7000,Kabupaten Kulon Progo
145,2023-11-10,Kedelai,11500,Kabupaten Bantul
146,2023-11-10,Bawang Putih Kating,35000,Kotamadya Yogyakarta
147,2023-11-10,Terigu,10000,Kabupaten Kulon Progo
148,2023-11-10,Ubi Jalar,5000,Kabupaten Kulon Progo
149,2023-11-10,Bawang Bonggol,33000,Kabupaten Sleman
150,2023-11-10,Cabe Rawit Merah,70000,Kabupaten Gunung Kidul
151,2023-11-10,Beras premium,14000,Kabupaten Gunung Kidul
152,2023-11-10,Minyak Goreng Curah,13000,Kabupaten Bantul
153,2023-11-06,Beras Medium,11933,Kotamadya Yogyakarta
154,2023-11-06,Beras Termurah,10800,Kabupaten Kulon Progo
155,2023-11-06,Gula Pasir,16000,Kabupaten Kulon Progo
156,2023-11-06,Minyak Goreng Kemasan,15000,Kabupaten Sleman
157,2023-11-06,Daging Ayam,35000,Kabupaten Gunung Kidul
158,2023-11-06,Telur Ayam,27000,Provinsi D I Yogyakarta
159,2023-11-06,Daging Sapi,130000,Kotamadya Yogyakarta
160,2023-11-06,Bawang Merah,18000,Kotamadya Yogyakarta
161,2023-11-06,Cabe Merah Keriting,60000,Provinsi D I Yogyakarta
162,2023-11-06,Cabe Merah Besar,40000,Kabupaten Bantul
163,2023-11-06,Jagung,7000,Kotamadya Yogyakarta
164,2023-11-06,Kedelai,11500,Kabupaten Kulon Progo
165,2023-11-06,Bawang Putih Kating,35000,Kabupaten Bantul
166,2023-11-06,Terigu,10000,Provinsi D I Yogyakarta
167,2023-11-06,Ubi Jalar,5000,Kotamadya Yogyakarta
168,2023-11-06,Bawang Bonggol,33000,Kabupaten Kulon Progo
169,2023-11-06,Cabe Rawit Merah,70000,Kabupaten Sleman
170,2023-11-06,Beras premium,14000,Kabupaten Kulon Progo
171,2023-11-06,Minyak Goreng Curah,13000,Kabupaten Sleman
172,2023-10-30,Beras Medium,11933,Kabupaten Bantul
173,2023-10-30,Beras Termurah,10800,Kabupaten Kulon Progo
174,2023-10-30,Gula Pasir,16000,Kabupaten Sleman
175,2023-10-30,Minyak Goreng Kemasan,15000,Kotamadya Yogyakarta
176,2023-10-30,Daging Ayam,35000,Kabupaten Kulon Progo
177,2023-10-30,Telur Ayam,25000,Kotamadya Yogyakarta
178,2023-10-30,Daging Sapi,130000,Kabupaten Sleman
179,2023-10-30,Bawang Merah,16000,Kotamadya Yogyakarta
180,2023-10-30,Cabe Merah Keriting,35000,Provinsi D I Yogyakarta
181,2023-10-30,Cabe Merah Besar,35000,Provinsi D I Yogyakarta
182,2023-10-30,Jagung,7000,Kotamadya Yogyakarta
183,2023-10-30,Kedelai,11500,Kabupaten Sleman
184,2023-10-30,Bawang Putih Kating,35000,Kabupaten Gunung Kidul
185,2023-10-30,Terigu,10000,Kabupaten Bantul
186,2023-10-30,Ubi Jalar,5000,Kabupaten Bantul
187,2023-10-30,Bawang Bonggol,33000,Kabupaten Sleman
188,2023-10-30,Cabe Rawit Merah,65000,Kabupaten Kulon Progo
189,2023-10-30,Beras premium,14000,Kabupaten Sleman
190,2023-10-30,Minyak Goreng Curah,13000,Kabupaten Sleman
191,2023-10-26,Beras Medium,11933,Kabupaten Bantul
192,2023-10-26,Beras Termurah,10800,Kabupaten Sleman
193,2023-10-26,Gula Pasir,16000,Kabupaten Bantul
194,2023-10-26,Minyak Goreng Kemasan,15000,Kotamadya Yogyakarta
195,2023-10-26,Daging Ayam,35000,Kabupaten Bantul
196,2023-10-26,Telur Ayam,25000,Kabupaten Kulon Progo
197,2023-10-26,Daging Sapi,130000,Kabupaten Sleman
198,2023-10-26,Bawang Merah,15000,Kabupaten Gunung Kidul
199,2023-10-26,Cabe Merah Keriting,35000,Kabupaten Gunung Kidul
200,2023-10-26,Cabe Merah Besar,35000,Kabupaten Bantul
201,2023-10-26,Jagung,7000,Kabupaten Kulon Progo
202,2023-10-26,Kedelai,11500,Kabupaten Kulon Progo
203,2023-10-26,Bawang Putih Kating,35000,Kabupaten Sleman
204,2023-10-26,Terigu,10000,Kotamadya Yogyakarta
205,2023-10-26,Ubi Jalar,5000,Kotamadya Yogyakarta
206,2023-10-26,Bawang Bonggol,33000,Kotamadya Yogyakarta
207,2023-10-26,Cabe Rawit Merah,55000,Kotamadya Yogyakarta
208,2023-10-26,Beras premium,14000,Kabupaten Sleman
209,2023-10-26,Minyak Goreng Curah,13000,Kabupaten Gunung Kidul
210,2023-10-16,Beras Medium,11933,Kabupaten Gunung Kidul
211,2023-10-16,Beras Termurah,10800,Kabupaten Gunung Kidul
212,2023-10-16,Gula Pasir,15000,Kabupaten Gunung Kidul
213,2023-10-16,Minyak Goreng Kemasan,15000,Provinsi D I Yogyakarta
214,2023-10-16,Daging Ayam,35000,Kabupaten Kulon Progo
215,2023-10-16,Telur Ayam,25000,Kabupaten Sleman
216,2023-10-16,Daging Sapi,130000,Kabupaten Bantul
217,2023-10-16,Bawang Merah,15000,Kotamadya Yogyakarta
218,2023-10-16,Cabe Merah Keriting,32000,Kotamadya Yogyakarta
219,2023-10-16,Cabe Merah Besar,38000,Kabupaten Gunung Kidul
220,2023-10-16,Jagung,7000,Kabupaten Bantul
221,2023-10-16,Kedelai,10500,Kabupaten Gunung Kidul
222,2023-10-16,Bawang Putih Kating,35000,Kabupaten Sleman
223,2023-10-16,Terigu,10000,Provinsi D I Yogyakarta
224,2023-10-16,Ubi Jalar,5000,Kabupaten Sleman
225,2023-10-16,Bawang Bonggol,33000,Kabupaten Bantul
226,2023-10-16,Cabe Rawit Merah,37000,Kabupaten Sleman
227,2023-10-16,Beras premium,14000,Kabupaten Sleman
228,2023-10-16,Minyak Goreng Curah,13000,Kabupaten Gunung Kidul
229,2023-10-09,Beras Medium,13000,Kabupaten Gunung Kidul
230,2023-10-09,Beras Termurah,10800,Kabupaten Bantul
231,2023-10-09,Gula Pasir,15000,Provinsi D I Yogyakarta
232,2023-10-09,Minyak Goreng Kemasan,14000,Kabupaten Bantul
233,2023-10-09,Daging Ayam,35000,Kabupaten Gunung Kidul
234,2023-10-09,Telur Ayam,25000,Kabupaten Sleman
235,2023-10-09,Daging Sapi,130000,Kabupaten Sleman
236,2023-10-09,Bawang Merah,16000,Kotamadya Yogyakarta
237,2023-10-09,Cabe Merah Keriting,30000,Kabupaten Gunung Kidul
238,2023-10-09,Cabe Merah Besar,45000,Kabupaten Gunung Kidul
239,2023-10-09,Jagung,7000,Kotamadya Yogyakarta
240,2023-10-09,Kedelai,10500,Kabupaten Bantul
241,2023-10-09,Bawang Putih Kating,35000,Kabupaten Sleman
242,2023-10-09,Terigu,10000,Kotamadya Yogyakarta
243,2023-10-09,Ubi Jalar,5000,Kabupaten Gunung Kidul
244,2023-10-09,Bawang Bonggol,33000,Kabupaten Sleman
245,2023-10-09,Cabe Rawit Merah,40000,Kabupaten Kulon Progo
246,2023-10-09,Beras premium,14000,Provinsi D I Yogyakarta
247,2023-10-09,Minyak Goreng Curah,13000,Kabupaten Kulon Progo
248,2023-10-05,Beras Medium,13000,Kabupaten Bantul
249,2023-10-05,Beras Termurah,10800,Kotamadya Yogyakarta
250,2023-10-05,Gula Pasir,15000,Provinsi D I Yogyakarta
251,2023-10-05,Minyak Goreng Kemasan,14000,Kabupaten Sleman
252,2023-10-05,Daging Ayam,34000,Kotamadya Yogyakarta
253,2023-10-05,Telur Ayam,25000,Provinsi D I Yogyakarta
254,2023-10-05,Daging Sapi,130000,Kabupaten Bantul
255,2023-10-05,Bawang Merah,16000,Kabupaten Gunung Kidul
256,2023-10-05,Cabe Merah Keriting,35000,Kabupaten Gunung Kidul
257,2023-10-05,Cabe Merah Besar,45000,Kabupaten Sleman
258,2023-10-05,Jagung,7000,Kotamadya Yogyakarta
259,2023-10-05,Kedelai,10500,Kabupaten Gunung Kidul
260,2023-10-05,Bawang Putih Kating,35000,Kotamadya Yogyakarta
261,2023-10-05,Terigu,10000,Kabupaten Bantul
262,2023-10-05,Ubi Jalar,5000,Kabupaten Gunung Kidul
263,2023-10-05,Bawang Bonggol,33000,Kabupaten Kulon Progo
264,2023-10-05,Cabe Rawit Merah,35000,Kotamadya Yogyakarta
265,2023-10-05,Beras premium,14000,Kabupaten Sleman
266,2023-10-05,Minyak Goreng Curah,13000,Kabupaten Kulon Progo
267,2023-10-02,Beras Medium,13000,Kabupaten Bantul
268,2023-10-02,Beras Termurah,10800,Kabupaten Bantul
269,2023-10-02,Gula Pasir,15000,Kabupaten Sleman
270,2023-10-02,Minyak Goreng Kemasan,14000,Kabupaten Sleman
271,2023-10-02,Daging Ayam,34000,Kabupaten Kulon Progo
272,2023-10-02,Telur Ayam,25000,Kabupaten Kulon Progo
273,2023-10-02,Daging Sapi,130000,Kabupaten Sleman
274,2023-10-02,Bawang Merah,15000,Kabupaten Kulon Progo
275,2023-10-02,Cabe Merah Keriting,35000,Provinsi D I Yogyakarta
276,2023-10-02,Cabe Merah Besar,45000,Kabupaten Kulon Progo
277,2023-10-02,Jagung,7000,Kabupaten Gunung Kidul
278,2023-10-02,Kedelai,10500,Kabupaten Bantul
279,2023-10-02,Bawang Putih Kating,35000,Kabupaten Sleman
280,2023-10-02,Terigu,10000,Kabupaten Gunung Kidul
281,2023-10-02,Ubi Jalar,5000,Kabupaten Bantul
282,2023-10-02,Bawang Bonggol,33000,Kabupaten Gunung Kidul
283,2023-10-02,Cabe Rawit Merah,35000,Kabupaten Sleman
284,2023-10-02,Beras premium,14000,Provinsi D I Yogyakarta
285,2023-10-02,Minyak Goreng Curah,13000,Kabupaten Sleman
286,2023-09-29,Beras Medium,13000,Kabupaten Bantul
287,2023-09-29,Beras Termurah,10800,Kabupaten Gunung Kidul
288,2023-09-29,Gula Pasir,15000,Kotamadya Yogyakarta
289,2023-09-29,Minyak Goreng Kemasan,14000,Kabupaten Sleman
290,2023-09-29,Daging Ayam,34000,Kabupaten Kulon Progo
291,2023-09-29,Telur Ayam,24000,Kabupaten Bantul
292,2023-09-29,Daging Sapi,130000,Kabupaten Gunung Kidul
293,2023-09-29,Bawang Merah,15000,Provinsi D I Yogyakarta
294,2023-09-29,Cabe Merah Keriting,30000,Kabupaten Sleman
295,2023-09-29,Cabe Merah Besar,35000,Provinsi D I Yogyakarta
296,2023-09-29,Jagung,7000,Provinsi D I Yogyakarta
297,2023-09-29,Kedelai,10500,Kotamadya Yogyakarta
298,2023-09-29,Bawang Putih Kating,35000,Kotamadya Yogyakarta
299,2023-09-29,Terigu,10000,Kabupaten Gunung Kidul
300,2023-09-29,Ubi Jalar,5000,Kabupaten Sleman
301,2023-09-29,Bawang Bonggol,33000,Provinsi D I Yogyakarta
302,2023-09-29,Cabe Rawit Merah,25000,Kabupaten Sleman
303,2023-09-29,Beras premium,14000,Kabupaten Kulon Progo
304,2023-09-29,Minyak Goreng Curah,13000,Kotamadya Yogyakarta
305,2023-09-25,Beras Medium,13000,Kotamadya Yogyakarta
306,2023-09-25,Beras Termurah,10800,Kabupaten Kulon Progo
307,2023-09-25,Gula Pasir,15000,Kabupaten Sleman
308,2023-09-25,Minyak Goreng Kemasan,14000,Provinsi D I Yogyakarta
309,2023-09-25,Daging Ayam,34000,Kabupaten Kulon Progo
310,2023-09-25,Telur Ayam,25000,Kabupaten Sleman
311,2023-09-25,Daging Sapi,130000,Kotamadya Yogyakarta
312,2023-09-25,Bawang Merah,15000,Kabupaten Bantul
313,2023-09-25,Cabe Merah Keriting,28000,Kotamadya Yogyakarta
314,2023-09-25,Cabe Merah Besar,35000,Kabupaten Gunung Kidul
315,2023-09-25,Jagung,7000,Provinsi D I Yogyakarta
316,2023-09-25,Kedelai,10500,Kabupaten Kulon Progo
317,2023-09-25,Bawang Putih Kating,35000,Kabupaten Kulon Progo
318,2023-09-25,Terigu,10000,Kabupaten Sleman
319,2023-09-25,Ubi Jalar,5000,Kotamadya Yogyakarta
320,2023-09-25,Bawang Bonggol,33000,Kabupaten Kulon Progo
321,2023-09-25,Cabe Rawit Merah,25000,Kabupaten Gunung Kidul
322,2023-09-25,Beras premium,14000,Kabupaten Kulon Progo
323,2023-09-25,Minyak Goreng Curah,13000,Kabupaten Bantul
324,2023-09-21,Beras Medium,12500,Provinsi D I Yogyakarta
325,2023-09-21,Beras Termurah,10800,Kabupaten Gunung Kidul
326,2023-09-21,Gula Pasir,15000,Kabupaten Gunung Kidul
327,2023-09-21,Minyak Goreng Kemasan,14000,Kabupaten Gunung Kidul
328,2023-09-21,Daging Ayam,34000,Kabupaten Sleman
329,2023-09-21,Telur Ayam,26000,Kabupaten Kulon Progo
330,2023-09-21,Daging Sapi,130000,Kotamadya Yogyakarta
331,2023-09-21,Bawang Merah,15000,Kabupaten Sleman
332,2023-09-21,Cabe Merah Keriting,23000,Kabupaten Sleman
333,2023-09-21,Cabe Merah Besar,35000,Kabupaten Bantul
334,2023-09-21,Jagung,7000,Kabupaten Bantul
