No,Tanggal,Komoditas,Harga (Rp/Kg),Daerah
335,2023-09-21,Kedelai,10500,Kabupaten Kulon Progo
336,2023-09-21,Bawang Putih Kating,35000,Kabupaten Sleman
337,2023-09-21,Terigu,10000,Kabupaten Sleman
338,2023-09-21,Ubi Jalar,5000,Kabupaten Sleman
339,2023-09-21,Bawang Bonggol,33000,Kabupaten Bantul
340,2023-09-21,Cabe Rawit Merah,23000,Kabupaten Gunung Kidul
341,2023-09-21,Beras premium,13000,Kabupaten Sleman
342,2023-09-21,Minyak Goreng Curah,13000,Kotamadya Yogyakarta
343,2023-09-18,Beras Medium,12500,Kabupaten Bantul
344,2023-09-18,Beras Termurah,10800,Provinsi D I Yogyakarta
345,2023-09-18,Gula Pasir,15000,Kabupaten Sleman
346,2023-09-18,Minyak Goreng Kemasan,14000,Kabupaten Sleman
347,2023-09-18,Daging Ayam,34000,Kotamadya Yogyakarta
348,2023-09-18,Telur Ayam,26000,Kabupaten Kulon Progo
349,2023-09-18,Daging Sapi,130000,Kabupaten Gunung Kidul
350,2023-09-18,Bawang Merah,15000,Kabupaten Bantul
351,2023-09-18,Cabe Merah Keriting,22000,Kabupaten Bantul
352,2023-09-18,Cabe Merah Besar,30000,Kabupaten Kulon Progo
353,2023-09-18,Jagung,7000,Kabupaten Kulon Progo
354,2023-09-18,Kedelai,10500,Kabupaten Bantul
355,2023-09-18,Bawang Putih Kating,35000,Kabupaten Gunung Kidul
356,2023-09-18,Terigu,10000,Kabupaten Kulon Progo
357,2023-09-18,Ubi Jalar,5000,Provinsi D I Yogyakarta
358,2023-09-18,Bawang Bonggol,33000,Kabupaten Bantul
359,2023-09-18,Cabe Rawit Merah,20000,Kabupaten Gunung Kidul
360,2023-09-18,Beras premium,13000,Kabupaten Gunung Kidul
361,2023-09-18,Minyak Goreng Curah,13000,Kabupaten Bantul
362,2023-09-14,Beras Medium,12500,Kabupaten Bantul
363,2023-09-14,Beras Termurah,10800,Kotamadya Yogyakarta
364,2023-09-14,Gula Pasir,14000,Kabupaten Sleman
365,2023-09-14,Minyak Goreng Kemasan,14000,Kabupaten Gunung Kidul
366,2023-09-14,Daging Ayam,36000,Kabupaten Bantul
367,2023-09-14,Telur Ayam,26000,Kabupaten Sleman
368,2023-09-14,Daging Sapi,130000,Kabupaten Bantul
369,2023-09-14,Bawang Merah,15000,Kabupaten Kulon Progo
370,2023-09-14,Cabe Merah Keriting,20000,Kotamadya Yogyakarta
371,2023-09-14,Cabe Merah Besar,40000,Kabupaten Gunung Kidul
372,2023-09-14,Jagung,7000,Kabupaten Sleman
373,2023-09-14,Kedelai,10500,Kotamadya Yogyakarta
374,2023-09-14,Bawang Putih Kating,35000,Kabupaten Gunung Kidul
375,2023-09-14,Terigu,10000,Provinsi D I Yogyakarta
376,2023-09-14,Ubi Jalar,5000,Kabupaten Sleman
377,2023-09-14,Bawang Bonggol,33000,Kabupaten Bantul
378,2023-09-14,Cabe Rawit Merah,25000,Kotamadya Yogyakarta
379,2023-09-14,Beras premium,13000,Kabupaten Sleman
380,2023-09-14,Minyak Goreng Curah,13000,Kabupaten Sleman
381,2023-09-11,Beras Medium,12500,Kabupaten Kulon Progo
382,2023-09-11,Beras Termurah,10800,Provinsi D I Yogyakarta
383,2023-09-11,Gula Pasir,14000,Kabupaten Gunung Kidul
384,2023-09-11,Minyak Goreng Kemasan,14000,Kabupaten Bantul
385,2023-09-11,Daging Ayam,37000,Kabupaten Kulon Progo
386,2023-09-11,Telur Ayam,28000,Kabupaten Sleman
387,2023-09-11,Daging Sapi,130000,Kabupaten Gunung Kidul
388,2023-09-11,Bawang Merah,15000,Kabupaten Gunung Kidul
389,2023-09-11,Cabe Merah Keriting,22000,Kabupaten Bantul
390,2023-09-11,Cabe Merah Besar,40000,Kabupaten Sleman
391,2023-09-11,Jagung,7000,Provinsi D I Yogyakarta
392,2023-09-11,Kedelai,10500,Kabupaten Kulon Progo
393,2023-09-11,Bawang Putih Kating,35000,Kabupaten Bantul
394,2023-09-11,Terigu,10000,Provinsi D I Yogyakarta
395,2023-09-11,Ubi Jalar,5000,Kotamadya Yogyakarta
396,2023-09-11,Bawang Bonggol,33000,Kotamadya Yogyakarta
397,2023-09-11,Cabe Rawit Merah,20000,Kabupaten Gunung Kidul
398,2023-09-11,Beras premium,13000,Kabupaten Sleman
399,2023-09-11,Minyak Goreng Curah,13000,Kotamadya Yogyakarta
400,2023-09-07,Beras Medium,12500,Kotamadya Yogyakarta
401,2023-09-07,Beras Termurah,10800,Provinsi D I Yogyakarta
402,2023-09-07,Gula Pasir,14000,Kabupaten Sleman
403,2023-09-07,Minyak Goreng Kemasan,14000,Provinsi D I Yogyakarta
404,2023-09-07,Daging Ayam,37000,Kabupaten Bantul
405,2023-09-07,Telur Ayam,28000,Kabupaten Gunung Kidul
406,2023-09-07,Daging Sapi,130000,Kabupaten Bantul
407,2023-09-07,Bawang Merah,15000,Kotamadya Yogyakarta
408,2023-09-07,Cabe Merah Keriting,30000,Kabupaten Bantul
409,2023-09-07,Cabe Merah Besar,40000,Kabupaten Sleman
410,2023-09-07,Jagung,7000,Kabupaten Kulon Progo
411,2023-09-07,Kedelai,10500,Provinsi D I Yogyakarta
412,2023-09-07,Bawang Putih Kating,35000,Kabupaten Kulon Progo
413,2023-09-07,Terigu,10000,Kabupaten Sleman
414,2023-09-07,Ubi Jalar,5000,Kotamadya Yogyakarta
415,2023-09-07,Bawang Bonggol,33000,Kabupaten Kulon Progo
416,2023-09-07,Cabe Rawit Merah,20000,Kabupaten Kulon Progo
417,2023-09-07,Beras premium,13000,Kabupaten Bantul
418,2023-09-07,Minyak Goreng Curah,13000,Kotamadya Yogyakarta
419,2023-09-04,Beras Medium,12500,Provinsi D I Yogyakarta
420,2023-09-04,Beras Termurah,9400,Kabupaten Gunung Kidul
421,2023-09-04,Gula Pasir,14000,Kabupaten Gunung Kidul
422,2023-09-04,Minyak Goreng Kemasan,14000,Kabupaten Kulon Progo
423,2023-09-04,Daging Ayam,37000,Kabupaten Bantul
424,2023-09-04,Telur Ayam,27000,Kabupaten Bantul
425,2023-09-04,Daging Sapi,130000,Kotamadya Yogyakarta
426,2023-09-04,Bawang Merah,15000,Kabupaten Sleman
427,2023-09-04,Cabe Merah Keriting,35000,Kabupaten Sleman
428,2023-09-04,Cabe Merah Besar,40000,Kotamadya Yogyakarta
429,2023-09-04,Jagung,7000,Kotamadya Yogyakarta
430,2023-09-04,Kedelai,10500,Kabupaten Bantul
431,2023-09-04,Bawang Putih Kating,35000,Provinsi D I Yogyakarta
432,2023-09-04,Terigu,10000,Kotamadya Yogyakarta
433,2023-09-04,Ubi Jalar,5000,Kabupaten Kulon Progo
434,2023-09-04,Bawang Bonggol,33000,Kabupaten Kulon Progo
435,2023-09-04,Cabe Rawit Merah,22000,Kabupaten Sleman
436,2023-09-04,Beras premium,13000,Provinsi D I Yogyakarta
437,2023-09-04,Minyak Goreng Curah,13000,Kabupaten Sleman
438,2023-08-31,Beras Medium,12500,Kabupaten Kulon Progo
439,2023-08-31,Beras Termurah,9400,Provinsi D I Yogyakarta
440,2023-08-31,Gula Pasir,14000,Provinsi D I Yogyakarta
441,2023-08-31,Minyak Goreng Kemasan,14000,Kabupaten Sleman
442,2023-08-31,Daging Ayam,36000,Kabupaten Kulon Progo
443,2023-08-31,Telur Ayam,27000,Kabupaten Gunung Kidul
444,2023-08-31,Daging Sapi,130000,Kabupaten Kulon Progo
445,2023-08-31,Bawang Merah,15000,Provinsi D I Yogyakarta
446,2023-08-31,Cabe Merah Keriting,35000,Kotamadya Yogyakarta
447,2023-08-31,Cabe Merah Besar,40000,Kotamadya Yogyakarta
448,2023-08-31,Jagung,7000,Kabupaten Bantul
449,2023-08-31,Kedelai,10500,Provinsi D I Yogyakarta
450,2023-08-31,Bawang Putih Kating,35000,Kabupaten Sleman
451,2023-08-31,Terigu,10000,Kabupaten Gunung Kidul
452,2023-08-31,Ubi Jalar,5000,Kabupaten Kulon Progo
453,2023-08-31,Bawang Bonggol,33000,Kotamadya Yogyakarta
454,2023-08-31,Cabe Rawit Merah,28000,Kabupaten Sleman
455,2023-08-31,Beras premium,13000,Kabupaten Kulon Progo
456,2023-08-31,Minyak Goreng Curah,13000,Kabupaten Sleman
457,2023-08-28,Beras Medium,11500,Kabupaten Bantul
458,2023-08-28,Beras Termurah,9200,Provinsi D I Yogyakarta
459,2023-08-28,Gula Pasir,14000,Kabupaten Sleman
460,2023-08-28,Minyak Goreng Kemasan,14000,Kabupaten Sleman
461,2023-08-28,Daging Ayam,36000,Kabupaten Kulon Progo
462,2023-08-28,Telur Ayam,27000,Kabupaten Kulon Progo
463,2023-08-28,Daging Sapi,130000,Kabupaten Kulon Progo
464,2023-08-28,Bawang Merah,15000,Kotamadya Yogyakarta
465,2023-08-28,Cabe Merah Keriting,35000,Kabupaten Sleman
466,2023-08-28,Cabe Merah Besar,40000,Kabupaten Gunung Kidul
467,2023-08-28,Jagung,7000,Kabupaten Gunung Kidul
468,2023-08-28,Kedelai,10500,Kotamadya Yogyakarta
469,2023-08-28,Bawang Putih Kating,35000,Kabupaten Kulon Progo
470,2023-08-28,Terigu,10000,Kabupaten Kulon Progo
471,2023-08-28,Ubi Jalar,5000,Kotamadya Yogyakarta
472,2023-08-28,Bawang Bonggol,33000,Kabupaten Bantul
473,2023-08-28,Cabe Rawit Merah,28000,Kabupaten Kulon Progo
474,2023-08-28,Beras premium,12000,Kabupaten Kulon Progo
475,2023-08-28,Minyak Goreng Curah,13000,Kabupaten Gunung Kidul
476,2023-08-24,Beras Medium,11500,Kabupaten Bantul
477,2023-08-24,Beras Termurah,9200,Kotamadya Yogyakarta
478,2023-08-24,Gula Pasir,14000,Provinsi D I Yogyakarta
479,2023-08-24,Minyak Goreng Kemasan,14000,Provinsi D I Yogyakarta
480,2023-08-24,Daging Ayam,36000,Kabupaten Gunung Kidul
481,2023-08-24,Telur Ayam,27000,Kabupaten Sleman
482,2023-08-24,Daging Sapi,130000,Kabupaten Kulon Progo
483,2023-08-24,Bawang Merah,16000,Provinsi D I Yogyakarta
484,2023-08-24,Cabe Merah Keriting,30000,Kabupaten Kulon Progo
485,2023-08-24,Cabe Merah Besar,30000,Kabupaten Kulon Progo
486,2023-08-24,Jagung,7000,Kotamadya Yogyakarta
487,2023-08-24,Kedelai,10500,Kabupaten Bantul
488,2023-08-24,Bawang Putih Kating,35000,Kotamadya Yogyakarta
489,2023-08-24,Terigu,10000,Kabupaten Sleman
490,2023-08-24,Ubi Jalar,5000,Kabupaten Bantul
491,2023-08-24,Bawang Bonggol,33000,Kotamadya Yogyakarta
492,2023-08-24,Cabe Rawit Merah,25000,Kabupaten Kulon Progo
493,2023-08-24,Beras premium,12000,Kabupaten Bantul
494,2023-08-24,Minyak Goreng Curah,13000,Kabupaten Kulon Progo
495,2023-08-21,Beras Medium,11300,Provinsi D I Yogyakarta
496,2023-08-21,Beras Termurah,9200,Kotamadya Yogyakarta
497,2023-08-21,Gula Pasir,14000,Kabupaten Gunung Kidul
498,2023-08-21,Minyak Goreng Kemasan,14000,Kabupaten Gunung Kidul
499,2023-08-21,Daging Ayam,36000,Kabupaten Sleman
500,2023-08-21,Telur Ayam,27000,Provinsi D I Yogyakarta
501,2023-08-21,Daging Sapi,130000,Kabupaten Sleman
502,2023-08-21,Bawang Merah,17000,Provinsi D I Yogyakarta
503,2023-08-21,Cabe Merah Keriting,35000,Kotamadya Yogyakarta
504,2023-08-21,Cabe Merah Besar,35000,Provinsi D I Yogyakarta
505,2023-08-21,Jagung,7000,Provinsi D I Yogyakarta
506,2023-08-21,Kedelai,10500,Kabupaten Sleman
507,2023-08-21,Bawang Putih Kating,34000,Provinsi D I Yogyakarta
508,2023-08-21,Terigu,10000,Kabupaten Sleman
509,2023-08-21,Ubi Jalar,5000,Kotamadya Yogyakarta
510,2023-08-21,Bawang Bonggol,33000,Kabupaten Bantul
511,2023-08-21,Cabe Rawit Merah,38000,Provinsi D I Yogyakarta
512,2023-08-21,Beras premium,11800,Kabupaten Sleman
513,2023-08-21,Minyak Goreng Curah,13000,Provinsi D I Yogyakarta
514,2023-08-17,Beras Medium,11300,Kotamadya Yogyakarta
515,2023-08-17,Beras Termurah,9200,Kabupaten Bantul
516,2023-08-17,Gula Pasir,14000,Provinsi D I Yogyakarta
517,2023-08-17,Minyak Goreng Kemasan,14000,Kabupaten Gunung Kidul
518,2023-08-17,Daging Ayam,37000,Kabupaten Bantul
519,2023-08-17,Telur Ayam,28000,Kotamadya Yogyakarta
520,2023-08-17,Daging Sapi,130000,Provinsi D I Yogyakarta
521,2023-08-17,Bawang Merah,17000,Kabupaten Kulon Progo
522,2023-08-17,Cabe Merah Keriting,35000,Kabupaten Sleman
523,2023-08-17,Cabe Merah Besar,35000,Kotamadya Yogyakarta
524,2023-08-17,Jagung,7000,Kabupaten Gunung Kidul
525,2023-08-17,Kedelai,10500,Provinsi D I Yogyakarta
526,2023-08-17,Bawang Putih Kating,34000,Kabupaten Sleman
527,2023-08-17,Terigu,10000,Kotamadya Yogyakarta
528,2023-08-17,Ubi Jalar,5000,Kotamadya Yogyakarta
529,2023-08-17,Bawang Bonggol,33000,Kabupaten Bantul
530,2023-08-17,Cabe Rawit Merah,38000,Kabupaten Gunung Kidul
531,2023-08-17,Beras premium,11800,Kabupaten Gunung Kidul
532,2023-08-17,Minyak Goreng Curah,13000,Kotamadya Yogyakarta
533,2023-08-10,Beras Medium,11300,Kabupaten Gunung Kidul
534,2023-08-10,Beras Termurah,9200,Kabupaten Bantul
535,2023-08-10,Gula Pasir,14000,Kabupaten Sleman
536,2023-08-10,Minyak Goreng Kemasan,14000,Provinsi D I Yogyakarta
537,2023-08-10,Daging Ayam,35000,Kabupaten Gunung Kidul
538,2023-08-10,Telur Ayam,29000,Kabupaten Gunung Kidul
539,2023-08-10,Daging Sapi,130000,Kabupaten Gunung Kidul
540,2023-08-10,Bawang Merah,19000,Provinsi D I Yogyakarta
541,2023-08-10,Cabe Merah Keriting,25000,Kabupaten Gunung Kidul
542,2023-08-10,Cabe Merah Besar,29000,Kotamadya Yogyakarta
543,2023-08-10,Jagung,7000,Kabupaten Sleman
544,2023-08-10,Kedelai,10500,Kabupaten Kulon Progo
545,2023-08-10,Bawang Putih Kating,34000,Kabupaten Bantul
546,2023-08-10,Terigu,10000,Kabupaten Sleman
547,2023-08-10,Ubi Jalar,5000,Kabupaten Kulon Progo
548,2023-08-10,Bawang Bonggol,33000,Provinsi D I Yogyakarta
549,2023-08-10,Cabe Rawit Merah,30000,Provinsi D I Yogyakarta
550,2023-08-10,Beras premium,11800,Kotamadya Yogyakarta
551,2023-08-10,Minyak Goreng Curah,13000,Provinsi D I Yogyakarta
552,2023-08-07,Beras Medium,11300,Kabupaten Kulon Progo
553,2023-08-07,Beras Termurah,9200,Provinsi D I Yogyakarta
554,2023-08-07,Gula Pasir,14000,Kabupaten Bantul
555,2023-08-07,Minyak Goreng Kemasan,14000,Kabupaten Gunung Kidul
556,2023-08-07,Daging Ayam,35000,Kabupaten Bantul
557,2023-08-07,Telur Ayam,30000,Kabupaten Kulon Progo
558,2023-08-07,Daging Sapi,130000,Kabupaten Bantul
559,2023-08-07,Bawang Merah,20000,Kabupaten Sleman
560,2023-08-07,Cabe Merah Keriting,30000,Kabupaten Kulon Progo
561,2023-08-07,Cabe Merah Besar,30000,Kabupaten Kulon Progo
562,2023-08-07,Jagung,7000,Provinsi D I Yogyakarta
563,2023-08-07,Kedelai,10500,Kabupaten Sleman
564,2023-08-07,Bawang Putih Kating,34000,Provinsi D I Yogyakarta
565,2023-08-07,Terigu,10000,Kabupaten Kulon Progo
566,2023-08-07,Ubi Jalar,5000,Kabupaten Bantul
567,2023-08-07,Bawang Bonggol,33000,Kabupaten Kulon Progo
568,2023-08-07,Cabe Rawit Merah,35000,Provinsi D I Yogyakarta
569,2023-08-07,Beras premium,11800,Kotamadya Yogyakarta
570,2023-08-07,Minyak Goreng Curah,13000,Kabupaten Gunung Kidul
571,2023-08-03,Beras Medium,11300,Provinsi D I Yogyakarta
572,2023-08-03,Beras Termurah,9200,Kabupaten Sleman
573,2023-08-03,Gula Pasir,14000,Kotamadya Yogyakarta
574,2023-08-03,Minyak Goreng Kemasan,14000,Provinsi D I Yogyakarta
575,2023-08-03,Daging Ayam,35000,Kotamadya Yogyakarta
576,2023-08-03,Telur Ayam,30000,Kabupaten Bantul
577,2023-08-03,Daging Sapi,130000,Kabupaten Bantul
578,2023-08-03,Bawang Merah,20000,Kabupaten Sleman
579,2023-08-03,Cabe Merah Keriting,30000,Provinsi D I Yogyakarta
580,2023-08-03,Cabe Merah Besar,30000,Kabupaten Bantul
581,2023-08-03,Jagung,7000,Provinsi D I Yogyakarta
582,2023-08-03,Kedelai,10500,Kabupaten Gunung Kidul
583,2023-08-03,Bawang Putih Kating,36000,Kabupaten Kulon Progo
584,2023-08-03,Terigu,10000,Kotamadya Yogyakarta
585,2023-08-03,Ubi Jalar,5000,Kotamadya Yogyakarta
586,2023-08-03,Bawang Bonggol,35000,Kabupaten Gunung Kidul
587,2023-08-03,Cabe Rawit Merah,35000,Kabupaten Bantul
588,2023-08-03,Beras premium,11800,Kabupaten Bantul
589,2023-08-03,Minyak Goreng Curah,13500,Kabupaten Bantul
590,2023-07-27,Beras Medium,11300,Kotamadya Yogyakarta
591,2023-07-27,Beras Termurah,9400,Kabupaten Bantul
592,2023-07-27,Gula Pasir,14000,Provinsi D I Yogyakarta
593,2023-07-27,Minyak Goreng Kemasan,15000,Kotamadya Yogyakarta
594,2023-07-27,Daging Ayam,36000,Kotamadya Yogyakarta
595,2023-07-27,Telur Ayam,30000,Kabupaten Kulon Progo
596,2023-07-27,Daging Sapi,130000,Kabupaten Sleman
597,2023-07-27,Bawang Merah,20000,Provinsi D I Yogyakarta
598,2023-07-27,Cabe Merah Keriting,25000,Kotamadya Yogyakarta
599,2023-07-27,Cabe Merah Besar,35000,Kabupaten Sleman
600,2023-07-27,Jagung,7000,Kotamadya Yogyakarta
601,2023-07-27,Kedelai,10500,Kabupaten Sleman
602,2023-07-27,Bawang Putih Kating,38000,Kabupaten Bantul
603,2023-07-27,Terigu,10000,Kabupaten Gunung Kidul
604,2023-07-27,Ubi Jalar,5000,Kabupaten Bantul
605,2023-07-27,Bawang Bonggol,35000,Provinsi D I Yogyakarta
606,2023-07-27,Cabe Rawit Merah,28000,Kotamadya Yogyakarta
607,2023-07-27,Beras premium,11800,Kabupaten Gunung Kidul
608,2023-07-27,Minyak Goreng Curah,13500,Provinsi D I Yogyakarta
609,2023-07-24,Beras Medium,11300,Kabupaten Gunung Kidul
610,2023-07-24,Beras Termurah,9400,Kabupaten Bantul
611,2023-07-24,Gula Pasir,14000,Kotamadya Yogyakarta
612,2023-07-24,Minyak Goreng Kemasan,15000,Provinsi D I Yogyakarta
613,2023-07-24,Daging Ayam,36000,Kotamadya Yogyakarta
614,2023-07-24,Telur Ayam,31000,Provinsi D I Yogyakarta
615,2023-07-24,Daging Sapi,130000,Provinsi D I Yogyakarta
616,2023-07-24,Bawang Merah,20000,Kabupaten Kulon Progo
617,2023-07-24,Cabe Merah Keriting,25000,Kotamadya Yogyakarta
618,2023-07-24,Cabe Merah Besar,30000,Kabupaten Bantul
619,2023-07-24,Jagung,7000,Provinsi D I Yogyakarta
620,2023-07-24,Kedelai,10500,Kabupaten Kulon Progo
621,2023-07-24,Bawang Putih Kating,45000,Kotamadya Yogyakarta
622,2023-07-24,Terigu,10000,Kabupaten Sleman
623,2023-07-24,Ubi Jalar,5000,Provinsi D I Yogyakarta
624,2023-07-24,Bawang Bonggol,38000,Kabupaten Bantul
625,2023-07-24,Cabe Rawit Merah,25000,Kabupaten Gunung Kidul
626,2023-07-24,Beras premium,11800,Kabupaten Sleman
627,2023-07-24,Minyak Goreng Curah,13500,Provinsi D I Yogyakarta
628,2023-07-17,Beras Medium,11300,Kabupaten Gunung Kidul
629,2023-07-17,Beras Termurah,9400,Provinsi D I Yogyakarta
630,2023-07-17,Gula Pasir,14000,Kabupaten Kulon Progo
631,2023-07-17,Minyak Goreng Kemasan,15000,Kabupaten Kulon Progo
632,2023-07-17,Daging Ayam,36000,Kotamadya Yogyakarta
633,2023-07-17,Telur Ayam,32000,Kabupaten Kulon Progo
634,2023-07-17,Daging Sapi,130000,Kabupaten Bantul
635,2023-07-17,Bawang Merah,24000,Kotamadya Yogyakarta
636,2023-07-17,Cabe Merah Keriting,20000,Kabupaten Bantul
637,2023-07-17,Cabe Merah Besar,35000,Kotamadya Yogyakarta
638,2023-07-17,Jagung,7000,Kabupaten Gunung Kidul
639,2023-07-17,Kedelai,10500,Provinsi D I Yogyakarta
640,2023-07-17,Bawang Putih Kating,38000,Kabupaten Bantul
641,2023-07-17,Terigu,10000,Kotamadya Yogyakarta
642,2023-07-17,Ubi Jalar,5000,Kotamadya Yogyakarta
643,2023-07-17,Bawang Bonggol,36000,Kabupaten Sleman
644,2023-07-17,Cabe Rawit Merah,18000,Kabupaten Bantul
645,2023-07-17,Beras premium,11800,Provinsi D I Yogyakarta
646,2023-07-17,Minyak Goreng Curah,14000,Kotamadya Yogyakarta
647,2023-07-13,Beras Medium,11300,Kabupaten Sleman
648,2023-07-13,Beras Termurah,9400,Kabupaten Gunung Kidul
649,2023-07-13,Gula Pasir,14000,Kotamadya Yogyakarta
650,2023-07-13,Minyak Goreng Kemasan,15000,Kabupaten Sleman
651,2023-07-13,Daging Ayam,36000,Kabupaten Kulon Progo
652,2023-07-13,Telur Ayam,32000,Kabupaten Sleman
653,2023-07-13,Daging Sapi,130000,Kabupaten Gunung Kidul
654,2023-07-13,Bawang Merah,24000,Kabupaten Sleman
655,2023-07-13,Cabe Merah Keriting,20000,Kabupaten Bantul
656,2023-07-13,Cabe Merah Besar,35000,Kabupaten Gunung Kidul
657,2023-07-13,Jagung,7000,Kabupaten Kulon Progo
658,2023-07-13,Kedelai,10500,Kabupaten Kulon Progo
659,2023-07-13,Bawang Putih Kating,38000,Kabupaten Gunung Kidul
660,2023-07-13,Terigu,10000,Kabupaten Sleman
661,2023-07-13,Ubi Jalar,5000,Kabupaten Sleman
662,2023-07-13,Bawang Bonggol,36000,Kabupaten Kulon Progo
663,2023-07-13,Cabe Rawit Merah,18000,Kabupaten Bantul
664,2023-07-13,Beras premium,11800,Kotamadya Yogyakarta
665,2023-07-13,Minyak Goreng Curah,14000,Kabupaten Bantul
666,2023-07-10,Beras Medium,11300,Kabupaten Bantul
667,2023-07-10,Beras Termurah,9400,Kabupaten Bantul
